Team,Match,Alliance,Time,X,Y
5700,38,blue,2.4,49.04,13.02
5700,38,blue,2.5,49.07,13.04
5700,38,blue,2.6,49.05,13.05
5700,38,blue,2.7,49.02,13.06
5700,38,blue,2.8,49.01,13.09
5700,38,blue,2.9,48.95,13.12
5700,38,blue,3.0,48.84,13.15
5700,38,blue,3.1,48.74,13.18
5700,38,blue,3.2,48.75,13.21
5700,38,blue,3.3,48.75,13.27
5700,38,blue,3.4,48.66,13.38
5700,38,blue,3.5,48.46,13.55
5700,38,blue,3.6,48.33,13.68
5700,38,blue,3.7,48.4,13.69
5700,38,blue,3.8,48.42,13.66
5700,38,blue,3.9,48.49,13.6
5700,38,blue,4.0,48.64,13.45
5700,38,blue,4.1,48.94,13.28
5700,38,blue,4.2,49.19,13.16
5700,38,blue,4.3,49.22,13.16
5700,38,blue,4.4,49.24,13.19
5700,38,blue,4.5,49.23,13.21
5700,38,blue,4.6,49.2,13.27
5700,38,blue,4.7,49.12,13.32
5700,38,blue,4.8,49.02,13.31
5700,38,blue,4.9,48.94,13.3
5700,38,blue,5.0,48.94,13.28
5700,38,blue,5.1,48.95,13.26
5700,38,blue,5.2,48.92,13.25
5700,38,blue,5.3,48.88,13.25
5700,38,blue,5.4,48.92,13.23
5700,38,blue,5.5,48.95,13.23
5700,38,blue,5.6,48.96,13.25
5700,38,blue,5.7,48.97,13.27
5700,38,blue,5.8,48.96,13.27
5700,38,blue,5.9,48.92,13.25
5700,38,blue,6.0,48.9,13.26
5700,38,blue,6.1,48.93,13.27
5700,38,blue,6.2,48.92,13.28
5700,38,blue,6.3,48.93,13.29
5700,38,blue,6.4,49.02,13.3
5700,38,blue,6.5,49.16,13.35
5700,38,blue,6.6,49.24,13.39
5700,38,blue,6.7,49.27,13.41
5700,38,blue,6.8,49.23,13.45
5700,38,blue,6.9,49.07,13.48
5700,38,blue,7.0,48.82,13.51
5700,38,blue,7.1,48.51,13.5
5700,38,blue,7.2,48.16,13.49
5700,38,blue,7.3,47.82,13.48
5700,38,blue,7.4,47.53,13.46
5700,38,blue,7.5,47.28,13.44
5700,38,blue,7.6,47.12,13.42
5700,38,blue,7.7,46.99,13.41
5700,38,blue,7.8,46.88,13.36
5700,38,blue,7.9,46.8,13.33
5700,38,blue,8.0,46.74,13.25
5700,38,blue,8.1,46.68,13.19
5700,38,blue,8.2,46.57,13.11
5700,38,blue,8.3,46.47,13.04
5700,38,blue,8.4,46.38,13.0
5700,38,blue,8.5,46.23,12.91
5700,38,blue,8.6,45.95,12.85
5700,38,blue,8.7,45.65,12.81
5700,38,blue,8.8,45.32,12.81
5700,38,blue,8.9,45.0,12.81
5700,38,blue,9.0,44.58,12.81
5700,38,blue,9.1,44.1,12.85
5700,38,blue,9.2,43.71,12.91
5700,38,blue,9.3,43.27,12.94
5700,38,blue,9.4,42.9,12.95
5700,38,blue,9.5,42.44,12.91
5700,38,blue,9.6,42.03,12.89
5700,38,blue,9.7,41.69,12.85
5700,38,blue,9.8,41.3,12.84
5700,38,blue,9.9,41.05,12.77
5700,38,blue,10.0,40.86,12.78
5700,38,blue,10.1,40.64,12.74
5700,38,blue,10.2,40.43,12.66
5700,38,blue,10.3,40.25,12.58
5700,38,blue,10.4,40.15,12.48
5700,38,blue,10.5,40.13,12.46
5700,38,blue,10.6,39.96,12.37
5700,38,blue,10.7,39.84,12.37
5700,38,blue,10.8,39.71,12.41
5700,38,blue,10.9,39.52,12.43
5700,38,blue,11.0,39.35,12.46
5700,38,blue,11.1,39.12,12.47
5700,38,blue,11.2,38.95,12.5
5700,38,blue,11.3,38.92,12.48
5700,38,blue,11.4,38.95,12.43
5700,38,blue,11.5,39.01,12.39
5700,38,blue,11.6,39.11,12.33
5700,38,blue,11.7,39.11,12.34
5700,38,blue,11.8,39.17,12.29
5700,38,blue,11.9,39.22,12.29
5700,38,blue,12.0,39.28,12.33
5700,38,blue,12.1,39.49,12.4
5700,38,blue,12.2,39.78,12.44
5700,38,blue,12.3,40.27,12.41
5700,38,blue,12.4,40.92,12.43
5700,38,blue,12.5,41.52,12.41
5700,38,blue,12.6,42.32,12.43
5700,38,blue,12.7,43.08,12.44
5700,38,blue,12.8,43.86,12.4
5700,38,blue,12.9,44.61,12.39
5700,38,blue,13.0,45.29,12.34
5700,38,blue,13.1,46.01,12.24
5700,38,blue,13.2,46.5,12.15
5700,38,blue,13.3,46.98,12.03
5700,38,blue,13.4,47.29,11.96
5700,38,blue,13.5,47.58,11.92
5700,38,blue,13.6,47.82,11.96
5700,38,blue,13.7,47.96,12.0
5700,38,blue,13.8,48.12,12.0
5700,38,blue,13.9,48.2,12.07
5700,38,blue,14.0,48.25,12.17
5700,38,blue,14.1,48.21,12.16
5700,38,blue,14.2,48.11,12.08
5700,38,blue,14.3,47.91,12.09
5700,38,blue,14.4,47.83,12.08
5700,38,blue,14.5,47.79,12.02
5700,38,blue,14.6,47.76,12.02
5700,38,blue,14.7,47.73,12.09
5700,38,blue,14.8,47.76,12.14
5700,38,blue,14.9,47.87,12.16
5700,38,blue,15.0,47.9,12.19
5700,38,blue,15.1,47.84,12.2
5700,38,blue,15.2,47.85,12.1
5700,38,blue,15.3,47.9,12.04
5700,38,blue,15.4,47.83,12.01
5700,38,blue,15.5,47.87,11.96
5700,38,blue,15.6,47.85,11.89
5700,38,blue,15.7,47.94,11.9
5700,38,blue,15.8,48.05,11.95
5700,38,blue,15.9,48.06,11.88
5700,38,blue,16.0,48.1,11.83
5818,38,blue,0,null,null
5818,38,blue,0.1,null,null
5818,38,blue,0.2,null,null
5818,38,blue,0.3,null,null
5818,38,blue,0.4,53.71,17.23
5818,38,blue,0.5,53.7,17.24
5818,38,blue,0.6,53.69,17.26
5818,38,blue,0.7,53.68,17.27
5818,38,blue,0.8,53.65,17.29
5818,38,blue,0.9,53.62,17.31
5818,38,blue,1.0,53.59,17.32
5818,38,blue,1.1,53.57,17.34
5818,38,blue,1.2,53.54,17.35
5818,38,blue,1.3,53.52,17.35
5818,38,blue,1.4,53.51,17.35
5818,38,blue,1.5,53.5,17.35
5818,38,blue,1.6,53.5,17.36
5818,38,blue,1.7,53.49,17.36
5818,38,blue,1.8,53.48,17.37
5818,38,blue,1.9,53.47,17.38
5818,38,blue,2.0,53.47,17.39
5818,38,blue,2.1,53.46,17.41
5818,38,blue,2.2,53.42,17.42
5818,38,blue,2.3,53.37,17.43
5818,38,blue,2.4,53.29,17.45
5818,38,blue,2.5,53.2,17.45
5818,38,blue,2.6,53.08,17.46
5818,38,blue,2.7,52.91,17.46
5818,38,blue,2.8,52.66,17.45
5818,38,blue,2.9,52.24,17.45
5818,38,blue,3.0,51.76,17.44
5818,38,blue,3.1,51.25,17.45
5818,38,blue,3.2,50.7,17.45
5818,38,blue,3.3,50.13,17.46
5818,38,blue,3.4,49.54,17.46
5818,38,blue,3.5,49.02,17.45
5818,38,blue,3.6,48.58,17.42
5818,38,blue,3.7,48.15,17.36
5818,38,blue,3.8,47.68,17.33
5818,38,blue,3.9,47.2,17.3
5818,38,blue,4.0,46.76,17.31
5818,38,blue,4.1,46.35,17.33
5818,38,blue,4.2,45.82,17.38
5818,38,blue,4.3,45.18,17.39
5818,38,blue,4.4,44.6,17.3
5818,38,blue,4.5,44.11,17.09
5818,38,blue,4.6,43.69,16.8
5818,38,blue,4.7,43.34,16.37
5818,38,blue,4.8,43.05,15.81
5818,38,blue,4.9,42.69,15.2
5818,38,blue,5.0,42.32,14.66
5818,38,blue,5.1,41.93,14.21
5818,38,blue,5.2,41.56,13.8
5818,38,blue,5.3,41.24,13.52
5818,38,blue,5.4,40.96,13.35
5818,38,blue,5.5,40.87,13.28
5818,38,blue,5.6,40.76,13.29
5818,38,blue,5.7,40.61,13.34
5818,38,blue,5.8,40.36,13.44
5818,38,blue,5.9,40.11,13.52
5818,38,blue,6.0,39.86,13.64
5818,38,blue,6.1,39.68,13.7
5818,38,blue,6.2,39.49,13.72
5818,38,blue,6.3,39.32,13.72
5818,38,blue,6.4,39.21,13.67
5818,38,blue,6.5,39.05,13.67
5818,38,blue,6.6,38.93,13.64
5818,38,blue,6.7,38.81,13.68
5818,38,blue,6.8,38.8,13.68
5818,38,blue,6.9,38.87,13.63
5818,38,blue,7.0,39.05,13.55
5818,38,blue,7.1,39.24,13.44
5818,38,blue,7.2,39.34,13.29
5818,38,blue,7.3,39.39,13.11
5818,38,blue,7.4,39.41,12.99
5818,38,blue,7.5,39.41,12.99
5818,38,blue,7.6,39.37,13.15
5818,38,blue,7.7,39.39,13.44
5818,38,blue,7.8,39.5,13.88
5818,38,blue,7.9,39.67,14.46
5818,38,blue,8.0,39.81,15.12
5818,38,blue,8.1,39.98,15.89
5818,38,blue,8.2,40.1,16.7
5818,38,blue,8.3,40.42,17.51
5818,38,blue,8.4,40.62,18.41
5818,38,blue,8.5,40.82,19.3
5818,38,blue,8.6,41.13,20.18
5818,38,blue,8.7,41.5,20.88
5818,38,blue,8.8,42.14,21.4
5818,38,blue,8.9,42.64,21.81
5818,38,blue,9.0,43.37,21.98
5818,38,blue,9.1,44.16,21.98
5818,38,blue,9.2,44.94,21.9
5818,38,blue,9.3,45.64,21.88
5818,38,blue,9.4,46.28,21.89
5818,38,blue,9.5,46.91,21.99
5818,38,blue,9.6,47.5,22.22
5818,38,blue,9.7,48.16,22.51
5818,38,blue,9.8,48.8,22.76
5818,38,blue,9.9,49.54,23.12
5818,38,blue,10.0,50.2,23.55
5818,38,blue,10.1,50.88,23.95
5818,38,blue,10.2,51.47,24.31
5818,38,blue,10.3,51.93,24.7
5818,38,blue,10.4,52.3,25.08
5818,38,blue,10.5,52.61,25.34
5818,38,blue,10.6,52.84,25.47
5818,38,blue,10.7,52.96,25.61
5818,38,blue,10.8,53.01,25.63
5818,38,blue,10.9,53.04,25.62
5818,38,blue,11.0,53.0,25.61
5818,38,blue,11.1,52.83,25.49
5818,38,blue,11.2,52.46,25.39
5818,38,blue,11.3,52.19,25.23
5818,38,blue,11.4,51.95,25.08
5818,38,blue,11.5,51.65,24.93
5818,38,blue,11.6,51.56,24.89
5818,38,blue,11.7,51.68,24.99
5818,38,blue,11.8,51.98,25.1
5818,38,blue,11.9,52.26,25.23
5818,38,blue,12.0,52.62,25.35
5818,38,blue,12.1,53.03,25.45
5818,38,blue,12.2,53.29,25.48
5818,38,blue,12.3,53.39,25.42
5818,38,blue,12.4,53.4,25.38
5818,38,blue,12.5,53.42,25.33
5818,38,blue,12.6,53.42,25.33
5818,38,blue,12.7,53.3,25.39
5818,38,blue,12.8,53.1,25.46
5818,38,blue,12.9,52.89,25.56
5818,38,blue,13.0,52.75,25.65
5818,38,blue,13.1,52.57,25.76
5818,38,blue,13.2,52.29,25.93
5818,38,blue,13.3,52.1,25.98
5818,38,blue,13.4,52.05,25.97
5818,38,blue,13.5,52.06,25.85
5818,38,blue,13.6,52.13,25.68
5818,38,blue,13.7,52.13,25.4
5818,38,blue,13.8,52.2,24.95
5818,38,blue,13.9,52.12,24.49
5818,38,blue,14.0,52.04,24.03
5818,38,blue,14.1,51.92,23.6
5818,38,blue,14.2,51.73,23.22
5818,38,blue,14.3,51.62,23.0
5818,38,blue,14.4,51.43,22.8
5818,38,blue,14.5,51.48,22.59
5818,38,blue,14.6,51.47,22.45
5818,38,blue,14.7,51.5,22.39
5818,38,blue,14.8,51.5,22.23
5818,38,blue,14.9,51.48,22.0
5818,38,blue,15.0,51.44,21.8
5818,38,blue,15.1,51.28,21.72
5818,38,blue,15.2,51.1,21.62
5818,38,blue,15.3,50.88,21.47
5818,38,blue,15.4,50.6,21.36
5818,38,blue,15.5,50.25,21.23
5818,38,blue,15.6,49.91,21.13
5818,38,blue,15.7,49.49,20.98
5818,38,blue,15.8,49.04,20.75
5818,38,blue,15.9,48.57,20.5
5818,38,blue,16.0,48.06,20.34
1710,39,red,0,4.33,15.85
1710,39,red,0.1,4.31,15.81
1710,39,red,0.2,4.31,15.84
1710,39,red,0.3,4.3,15.85
1710,39,red,0.4,4.35,15.82
1710,39,red,0.5,4.36,15.86
1710,39,red,0.6,4.38,15.86
1710,39,red,0.7,4.38,15.86
1710,39,red,0.8,4.42,15.83
1710,39,red,0.9,4.44,15.8
1710,39,red,1.0,4.42,15.78
1710,39,red,1.1,4.45,15.77
1710,39,red,1.2,4.45,15.72
1710,39,red,1.3,4.39,15.72
1710,39,red,1.4,4.35,15.74
1710,39,red,1.5,4.31,15.77
1710,39,red,1.6,4.36,15.82
1710,39,red,1.7,4.31,15.84
1710,39,red,1.8,4.28,15.85
1710,39,red,1.9,4.35,15.85
1710,39,red,2.0,4.34,15.86
1710,39,red,2.1,4.35,15.84
1710,39,red,2.2,4.29,15.81
1710,39,red,2.3,4.27,15.78
1710,39,red,2.4,4.37,15.85
1710,39,red,2.5,4.46,15.9
1710,39,red,2.6,4.82,15.89
1710,39,red,2.7,5.27,15.87
1710,39,red,2.8,5.89,15.78
1710,39,red,2.9,6.63,15.72
1710,39,red,3.0,7.36,15.61
1710,39,red,3.1,8.25,15.55
1710,39,red,3.2,9.08,15.41
1710,39,red,3.3,9.88,15.36
1710,39,red,3.4,10.59,15.33
1710,39,red,3.5,11.35,15.21
1710,39,red,3.6,12.05,15.14
1710,39,red,3.7,12.6,15.07
1710,39,red,3.8,13.09,15.11
1710,39,red,3.9,13.38,15.13
1710,39,red,4.0,13.63,15.13
1710,39,red,4.1,13.74,15.19
1710,39,red,4.2,13.81,15.17
1710,39,red,4.3,13.81,15.09
1710,39,red,4.4,13.72,15.01
1710,39,red,4.5,13.74,14.95
1710,39,red,4.6,13.75,14.91
1710,39,red,4.7,13.72,14.86
1710,39,red,4.8,13.74,14.85
1710,39,red,4.9,13.75,14.93
1710,39,red,5.0,13.8,14.97
1710,39,red,5.1,13.9,14.93
1710,39,red,5.2,14.0,14.83
1710,39,red,5.3,14.13,14.87
1710,39,red,5.4,14.26,14.83
1710,39,red,5.5,14.47,14.77
1710,39,red,5.6,14.65,14.77
1710,39,red,5.7,14.81,14.79
1710,39,red,5.8,15.02,14.78
1710,39,red,5.9,15.23,14.67
1710,39,red,6.0,15.22,14.71
1710,39,red,6.1,15.3,14.59
1710,39,red,6.2,15.41,14.47
1710,39,red,6.3,15.41,14.38
1710,39,red,6.4,15.4,14.39
1710,39,red,6.5,15.39,14.47
1710,39,red,6.6,15.69,14.36
1710,39,red,6.7,15.83,14.3
1710,39,red,6.8,15.83,14.32
1710,39,red,6.9,15.91,14.27
1710,39,red,7.0,15.9,14.22
1710,39,red,7.1,15.93,14.15
1710,39,red,7.2,15.82,14.17
1710,39,red,7.3,15.78,14.21
1710,39,red,7.4,15.82,14.16
1710,39,red,7.5,15.82,14.19
1710,39,red,7.6,15.85,14.2
1710,39,red,7.7,15.81,14.23
1710,39,red,7.8,15.79,14.25
1710,39,red,7.9,15.82,14.23
1710,39,red,8.0,15.81,14.24
1710,39,red,8.1,15.78,14.21
1710,39,red,8.2,15.75,14.17
1710,39,red,8.3,15.65,14.11
1710,39,red,8.4,15.4,14.07
1710,39,red,8.5,14.96,14.13
1710,39,red,8.6,14.46,14.09
1710,39,red,8.7,13.98,14.06
1710,39,red,8.8,13.29,14.01
1710,39,red,8.9,12.6,13.97
1710,39,red,9.0,12.05,13.97
1710,39,red,9.1,11.6,13.96
1710,39,red,9.2,11.36,14.1
1710,39,red,9.3,11.05,14.39
1710,39,red,9.4,10.8,14.88
1710,39,red,9.5,10.76,15.54
1710,39,red,9.6,10.42,16.42
1710,39,red,9.7,10.15,17.4
1710,39,red,9.8,9.98,18.27
1710,39,red,9.9,9.91,19.16
1710,39,red,10.0,9.93,20.08
1710,39,red,10.1,9.92,20.89
1710,39,red,10.2,10.12,21.57
1710,39,red,10.3,9.93,22.3
1710,39,red,10.4,9.64,23.07
1710,39,red,10.5,9.37,23.67
1710,39,red,10.6,9.01,24.13
1710,39,red,10.7,8.37,24.6
1710,39,red,10.8,7.82,24.72
1710,39,red,10.9,7.39,24.82
1710,39,red,11.0,6.82,24.85
1710,39,red,11.1,6.02,24.75
1710,39,red,11.2,5.38,24.56
1710,39,red,11.3,4.9,24.23
1710,39,red,11.4,4.4,24.1
1710,39,red,11.5,4.05,23.91
1710,39,red,11.6,3.72,23.84
1710,39,red,11.7,3.28,24.02
1710,39,red,11.8,2.85,24.37
1710,39,red,11.9,2.33,24.88
1710,39,red,12.0,1.75,25.37
1710,39,red,12.1,1.19,25.79
1710,39,red,12.2,0.7,26.12
1710,39,red,12.3,0.51,26.35
1710,39,red,12.4,0.35,26.43
1710,39,red,12.5,0.27,26.42
1710,39,red,12.6,0.27,26.4
1710,39,red,12.7,0.27,26.38
1710,39,red,12.8,0.25,26.35
1710,39,red,12.9,0.21,26.31
1710,39,red,13.0,0.16,26.27
1710,39,red,13.1,0.12,26.22
1710,39,red,13.2,0.1,26.17
1710,39,red,13.3,0.1,26.14
1710,39,red,13.4,0.1,26.12
1710,39,red,13.5,0.11,26.09
1710,39,red,13.6,0.13,26.06
1710,39,red,13.7,0.16,26.02
1710,39,red,13.8,0.19,26.0
1710,39,red,13.9,0.22,25.98
1710,39,red,14.0,0.25,25.97
1710,39,red,14.1,0.28,25.98
1710,39,red,14.2,0.29,25.99
1710,39,red,14.3,0.28,26.02
1710,39,red,14.4,0.28,26.05
1710,39,red,14.5,0.27,26.08
1710,39,red,14.6,0.26,26.11
1710,39,red,14.7,0.26,26.13
1710,39,red,14.8,0.25,26.16
1710,39,red,14.9,0.25,26.18
1710,39,red,15.0,0.24,26.2
1710,39,red,15.1,0.25,26.2
1710,39,red,15.2,0.25,26.2
1710,39,red,15.3,0.25,26.19
1710,39,red,15.4,0.26,26.17
1710,39,red,15.5,0.27,26.15
1710,39,red,15.6,0.27,26.12
1710,39,red,15.7,0.27,26.1
1710,39,red,15.8,0.27,26.07
1710,39,red,15.9,0.27,26.04
1710,39,red,16.0,0.23,26.02
6443,39,red,0,null,null
6443,39,red,0.1,null,null
6443,39,red,0.2,null,null
6443,39,red,0.3,null,null
6443,39,red,0.4,null,null
6443,39,red,0.5,null,null
6443,39,red,0.6,null,null
6443,39,red,0.7,null,null
6443,39,red,0.8,null,null
6443,39,red,0.9,null,null
6443,39,red,1.0,null,null
6443,39,red,1.1,null,null
6443,39,red,1.2,null,null
6443,39,red,1.3,null,null
6443,39,red,1.4,null,null
6443,39,red,1.5,null,null
6443,39,red,1.6,null,null
6443,39,red,1.7,null,null
6443,39,red,1.8,null,null
6443,39,red,1.9,null,null
6443,39,red,2.0,null,null
6443,39,red,2.1,null,null
6443,39,red,2.2,null,null
6443,39,red,2.3,null,null
6443,39,red,2.4,null,null
6443,39,red,2.5,null,null
6443,39,red,2.6,null,null
6443,39,red,2.7,null,null
6443,39,red,2.8,null,null
6443,39,red,2.9,null,null
6443,39,red,3.0,null,null
6443,39,red,3.1,null,null
6443,39,red,3.2,null,null
6443,39,red,3.3,null,null
6443,39,red,3.4,null,null
6443,39,red,3.5,null,null
6443,39,red,3.6,null,null
6443,39,red,3.7,null,null
6443,39,red,3.8,null,null
6443,39,red,3.9,null,null
6443,39,red,4.0,null,null
6443,39,red,4.1,null,null
6443,39,red,4.2,null,null
6443,39,red,4.3,null,null
6443,39,red,4.4,null,null
6443,39,red,4.5,null,null
6443,39,red,4.6,null,null
6443,39,red,4.7,null,null
6443,39,red,4.8,null,null
6443,39,red,4.9,null,null
6443,39,red,5.0,null,null
6443,39,red,5.1,null,null
6443,39,red,5.2,null,null
6443,39,red,5.3,null,null
6443,39,red,5.4,null,null
6443,39,red,5.5,null,null
6443,39,red,5.6,null,null
6443,39,red,5.7,null,null
6443,39,red,5.8,null,null
6443,39,red,5.9,null,null
6443,39,red,6.0,null,null
6443,39,red,6.1,null,null
6443,39,red,6.2,null,null
6443,39,red,6.3,null,null
6443,39,red,6.4,null,null
6443,39,red,6.5,null,null
6443,39,red,6.6,null,null
6443,39,red,6.7,null,null
6443,39,red,6.8,null,null
6443,39,red,6.9,null,null
6443,39,red,7.0,null,null
6443,39,red,7.1,null,null
6443,39,red,7.2,null,null
6443,39,red,7.3,null,null
6443,39,red,7.4,null,null
6443,39,red,7.5,null,null
6443,39,red,7.6,null,null
6443,39,red,7.7,null,null
6443,39,red,7.8,null,null
6443,39,red,7.9,null,null
6443,39,red,8.0,null,null
6443,39,red,8.1,null,null
6443,39,red,8.2,null,null
6443,39,red,8.3,null,null
6443,39,red,8.4,null,null
6443,39,red,8.5,null,null
6443,39,red,8.6,null,null
6443,39,red,8.7,null,null
6443,39,red,8.8,null,null
6443,39,red,8.9,null,null
6443,39,red,9.0,null,null
6443,39,red,9.1,null,null
6443,39,red,9.2,null,null
6443,39,red,9.3,null,null
6443,39,red,9.4,null,null
6443,39,red,9.5,null,null
6443,39,red,9.6,null,null
6443,39,red,9.7,4.4,9.11
6443,39,red,9.8,5.48,9.0
6443,39,red,9.9,6.46,8.86
6443,39,red,10.0,7.35,8.81
6443,39,red,10.1,8.12,8.58
6443,39,red,10.2,8.51,8.56
6443,39,red,10.3,8.9,8.41
6443,39,red,10.4,9.34,8.41
6443,39,red,10.5,9.57,8.5
6443,39,red,10.6,10.7,8.14
6443,39,red,10.7,10.66,8.28
6443,39,red,10.8,10.71,8.19
6443,39,red,10.9,10.72,8.27
6443,39,red,11.0,10.62,8.21
6443,39,red,11.1,10.66,7.99
6443,39,red,11.2,9.67,8.21
6443,39,red,11.3,9.72,8.21
6443,39,red,11.4,9.58,8.37
6443,39,red,11.5,9.59,8.23
6443,39,red,11.6,9.53,8.3
6443,39,red,11.7,9.6,8.52
6443,39,red,11.8,9.6,8.61
6443,39,red,11.9,9.67,8.62
6443,39,red,12.0,9.79,8.52
6443,39,red,12.1,9.75,8.58
6443,39,red,12.2,9.84,8.57
6443,39,red,12.3,9.85,8.5
6443,39,red,12.4,9.86,8.63
6443,39,red,12.5,9.74,8.59
6443,39,red,12.6,9.79,8.7
6443,39,red,12.7,9.8,8.76
6443,39,red,12.8,9.86,8.73
6443,39,red,12.9,9.86,8.75
6443,39,red,13.0,9.94,8.7
6443,39,red,13.1,10.03,8.68
6443,39,red,13.2,10.0,8.68
6443,39,red,13.3,10.0,8.6
6443,39,red,13.4,9.91,8.57
6443,39,red,13.5,9.96,8.51
6443,39,red,13.6,9.94,8.57
6443,39,red,13.7,9.95,8.61
6443,39,red,13.8,9.98,8.58
6443,39,red,13.9,9.88,8.59
6443,39,red,14.0,9.91,8.7
6443,39,red,14.1,9.85,8.85
6443,39,red,14.2,9.82,8.83
6443,39,red,14.3,9.82,8.88
6443,39,red,14.4,9.6,8.79
6443,39,red,14.5,9.58,8.75
6443,39,red,14.6,9.59,8.73
6443,39,red,14.7,9.59,8.7
6443,39,red,14.8,9.32,9.09
6443,39,red,14.9,9.28,9.12
6443,39,red,15.0,9.59,9.41
6443,39,red,15.1,9.85,9.69
6443,39,red,15.2,9.91,9.86
6443,39,red,15.3,9.86,9.96
6443,39,red,15.4,10.06,9.59
6443,39,red,15.5,10.01,9.65
6443,39,red,15.6,9.8,9.51
6443,39,red,15.7,9.67,9.41
6443,39,red,15.8,9.54,9.32
6443,39,red,15.9,9.5,9.25
6443,39,red,16.0,9.59,9.26
5507,39,red,0,4.4,9.2
5507,39,red,0.1,4.46,9.23
5507,39,red,0.2,4.45,9.21
5507,39,red,0.3,4.45,9.22
5507,39,red,0.4,4.51,9.27
5507,39,red,0.5,4.54,9.32
5507,39,red,0.6,4.58,9.29
5507,39,red,0.7,4.62,9.28
5507,39,red,0.8,4.66,9.24
5507,39,red,0.9,4.75,9.18
5507,39,red,1.0,4.74,9.14
5507,39,red,1.1,4.77,9.09
5507,39,red,1.2,4.75,9.06
5507,39,red,1.3,4.72,9.03
5507,39,red,1.4,4.65,9.02
5507,39,red,1.5,4.58,9.06
5507,39,red,1.6,4.56,9.1
5507,39,red,1.7,4.51,9.13
5507,39,red,1.8,4.52,9.2
5507,39,red,1.9,4.5,9.21
5507,39,red,2.0,4.53,9.23
5507,39,red,2.1,4.57,9.2
5507,39,red,2.2,4.66,9.17
5507,39,red,2.3,4.73,9.12
5507,39,red,2.4,4.8,9.06
5507,39,red,2.5,4.96,9.07
5507,39,red,2.6,5.24,9.1
5507,39,red,2.7,5.62,9.13
5507,39,red,2.8,6.13,9.12
5507,39,red,2.9,6.71,9.16
5507,39,red,3.0,7.25,9.25
5507,39,red,3.1,7.81,9.18
5507,39,red,3.2,8.21,8.93
5507,39,red,3.3,8.51,8.68
5507,39,red,3.4,8.7,8.35
5507,39,red,3.5,8.89,7.91
5507,39,red,3.6,9.08,7.35
5507,39,red,3.7,9.21,6.76
5507,39,red,3.8,9.55,6.34
5507,39,red,3.9,9.91,5.85
5507,39,red,4.0,10.33,5.52
5507,39,red,4.1,10.71,5.17
5507,39,red,4.2,11.07,4.75
5507,39,red,4.3,11.42,4.43
5507,39,red,4.4,11.56,3.91
5507,39,red,4.5,11.7,3.37
5507,39,red,4.6,11.72,2.74
5507,39,red,4.7,11.73,2.13
5507,39,red,4.8,11.71,1.7
5507,39,red,4.9,11.72,1.32
5507,39,red,5.0,11.81,1.14
5507,39,red,5.1,11.87,1.06
5507,39,red,5.2,11.95,1.05
5507,39,red,5.3,12.12,1.13
5507,39,red,5.4,12.32,1.19
5507,39,red,5.5,12.56,1.29
5507,39,red,5.6,12.79,1.3
5507,39,red,5.7,12.97,1.4
5507,39,red,5.8,13.08,1.49
5507,39,red,5.9,13.08,1.55
5507,39,red,6.0,13.11,1.58
5507,39,red,6.1,13.08,1.6
5507,39,red,6.2,13.09,1.67
5507,39,red,6.3,13.05,1.67
5507,39,red,6.4,13.07,1.68
5507,39,red,6.5,13.18,1.72
5507,39,red,6.6,13.26,1.83
5507,39,red,6.7,13.39,1.87
5507,39,red,6.8,13.58,2.0
5507,39,red,6.9,13.83,2.1
5507,39,red,7.0,14.0,2.27
5507,39,red,7.1,14.34,2.41
5507,39,red,7.2,14.74,2.53
5507,39,red,7.3,15.16,2.69
5507,39,red,7.4,15.51,2.82
5507,39,red,7.5,15.91,3.01
5507,39,red,7.6,16.39,3.13
5507,39,red,7.7,16.58,3.23
5507,39,red,7.8,16.57,3.24
5507,39,red,7.9,16.57,3.21
5507,39,red,8.0,16.48,3.2
5507,39,red,8.1,16.35,3.14
5507,39,red,8.2,16.29,3.03
5507,39,red,8.3,16.29,2.95
5507,39,red,8.4,16.4,2.94
5507,39,red,8.5,16.47,2.94
5507,39,red,8.6,16.59,2.81
5507,39,red,8.7,16.67,2.7
5507,39,red,8.8,16.7,2.64
5507,39,red,8.9,16.79,2.63
5507,39,red,9.0,16.82,2.64
5507,39,red,9.1,16.84,2.65
5507,39,red,9.2,16.82,2.72
5507,39,red,9.3,16.83,2.78
5507,39,red,9.4,16.63,2.8
5507,39,red,9.5,16.39,2.74
5507,39,red,9.6,16.19,2.61
5507,39,red,9.7,15.96,2.43
5507,39,red,9.8,15.72,2.22
5507,39,red,9.9,15.59,1.98
5507,39,red,10.0,15.63,1.78
5507,39,red,10.1,15.64,1.54
5507,39,red,10.2,15.6,1.38
5507,39,red,10.3,15.57,1.25
5507,39,red,10.4,15.46,1.17
5507,39,red,10.5,15.23,1.18
5507,39,red,10.6,14.85,1.21
5507,39,red,10.7,14.52,1.2
5507,39,red,10.8,14.24,1.2
5507,39,red,10.9,13.96,1.27
5507,39,red,11.0,13.7,1.4
5507,39,red,11.1,13.53,1.4
5507,39,red,11.2,13.4,1.36
5507,39,red,11.3,13.3,1.39
5507,39,red,11.4,13.22,1.5
5507,39,red,11.5,13.19,1.66
5507,39,red,11.6,13.21,1.88
5507,39,red,11.7,13.13,2.15
5507,39,red,11.8,13.18,2.56
5507,39,red,11.9,13.17,2.93
5507,39,red,12.0,13.18,3.17
